,Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Fuel_Tank_Capacity,Fuel_Type,Height,Mileage,Length,Width,Body_Type,Doors,Kerb_Weight,Gears,Power,Speedometer,Seating_Capacity,Seats_Material,Type,Wheelbase,Wheels_Size,Audiosystem,Basic_Warranty,Bluetooth,CD_/_MP3_/_DVD_Player,Voice_Recognition,Walk_Away_Auto_Car_Lock,ABS_(Anti-lock_Braking_System),Airbags,Parking_Assistance,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
436,32.0,11.0,579.0,775000.0,1497.0,4.0,4.0,37.0,2.0,1523.0,744.9869706840391,3990.0,1755.0,3.0,5.0,218329.6451048951,1.0,31.0,1.0,5.0,0.0,4.0,2501.0,17.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,51.0,1.0,9725.0,18372.0,20137.0,20884.0,20580.0,21722.0,21475.0,20415.0,16076.0,15448.0,13652.0,8591.0,5754.0,7593.0,5649.0,6916.0,7162.0,5595.0,1996.0,1507.0
437,32.0,11.0,595.0,844000.0,1497.0,4.0,4.0,37.0,2.0,1523.0,744.9869706840391,3990.0,1755.0,3.0,5.0,218329.6451048951,1.0,31.0,1.0,5.0,0.0,4.0,2501.0,17.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,167.0,139.0,62.0,96.0,80.0,172.0,655.0,610.0,74.0,64.0,13.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,9.0
438,32.0,11.0,607.0,904000.0,1497.0,4.0,4.0,37.0,2.0,1523.0,744.9869706840391,3990.0,1755.0,3.0,5.0,218329.6451048951,1.0,31.0,1.0,5.0,0.0,4.0,2501.0,17.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,1.0,1.0,0.0,3.0,214.0,560.0,2.0,0.0,116.0,305.0,215.0,211.0,344.0,649.0,168.0,0.0,0.0,0.0,0.0,0.0
439,32.0,11.0,605.0,929000.0,1497.0,4.0,4.0,37.0,2.0,1523.0,744.9869706840391,3990.0,1755.0,3.0,5.0,218329.6451048951,1.0,31.0,1.0,5.0,1.0,4.0,2501.0,17.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,9386.0,17092.0,16435.0,12308.0,10312.0,8715.0,3401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,14.0,51.0,338.0,642478.0,1994.0,4.0,4.0,50.0,2.0,1885.0,599.0,4440.0,1759.8055190538764,6.0,5.0,1710.0,1.0,123.0,5.0,9.0,0.0,4.0,2541.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,11711.0,17627.0,19632.0,12766.0,9509.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,14.0,51.0,335.0,589678.0,1994.0,4.0,4.0,50.0,2.0,1885.0,599.0,4440.0,1759.8055190538764,6.0,5.0,1738.0,1.0,48.0,5.0,9.0,0.0,4.0,2541.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,5327.0,3527.0,5810.0,4168.0,5366.0,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,14.0,51.0,339.0,689761.0,1994.0,4.0,4.0,50.0,2.0,1885.0,599.0,4440.0,1759.8055190538764,6.0,5.0,1710.0,1.0,48.0,5.0,9.0,0.0,4.0,2541.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,433.0,395.0,624.0,679.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,14.0,51.0,336.0,788177.0,1994.0,4.0,4.0,50.0,2.0,1885.0,599.0,4440.0,1759.8055190538764,6.0,5.0,1738.0,1.0,48.0,5.0,9.0,0.0,4.0,2541.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,0.0,0.0,0.0,0.0,7.0,3173.0,3980.0,4407.0,2721.0,2996.0,3184.0,2542.0,3146.0,3319.0,3027.0,1786.0,2662.0,2074.0,1952.0,1145.0
444,14.0,51.0,437.0,2650777.0,1994.0,4.0,4.0,50.0,2.0,1885.0,599.0,4440.0,1759.8055190538764,6.0,5.0,1710.0,1.0,123.0,5.0,9.0,0.0,4.0,2541.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,309.0,413.0,260.0,244.0,364.0,559.0,506.0,0.0,0.0,0.0,0.0,0.0
445,14.0,51.0,337.0,628072.0,1994.0,4.0,4.0,50.0,2.0,1885.0,599.0,4440.0,1759.8055190538764,6.0,5.0,1738.0,1.0,48.0,5.0,9.0,0.0,4.0,2541.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,563.0,1807.0,1951.0,2114.0,1988.0,2128.0,1706.0,1055.0,1348.0,1034.0,1015.0,1034.0,1193.0,1698.0,1374.0,781.0,964.0,1042.0,646.0,579.0
446,14.0,51.0,518.0,900967.0,1994.0,4.0,4.0,50.0,2.0,1885.0,599.0,4440.0,1759.8055190538764,6.0,5.0,1710.0,1.0,48.0,5.0,7.0,0.0,4.0,2541.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,212.0,328.0,352.0,537.0,662.0,766.0,1036.0,1071.0,396.0,225.0,313.0,441.0,706.0,697.0,714.0,1052.0,1706.0,1908.0,888.0,234.0
447,14.0,51.0,520.0,1465148.0,1994.0,4.0,4.0,50.0,2.0,1885.0,599.0,4440.0,1759.8055190538764,6.0,5.0,1710.0,1.0,123.0,5.0,7.0,0.0,4.0,2541.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,544.0,898.0,1356.0,3077.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,14.0,51.0,436.0,552890.0,1994.0,4.0,4.0,50.0,2.0,1885.0,599.0,4440.0,1759.8055190538764,6.0,5.0,1710.0,1.0,48.0,5.0,9.0,0.0,4.0,2541.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,0.0,0.0,0.0,1.0,1193.0,4737.0,4773.0,4558.0,5479.0,2492.0,2014.0,2406.0,3129.0,3387.0,3579.0,4753.0,3118.0,1943.0,2188.0,2454.0
449,14.0,51.0,519.0,927689.0,1994.0,4.0,4.0,50.0,2.0,1885.0,599.0,4440.0,1759.8055190538764,6.0,5.0,1710.0,1.0,48.0,5.0,7.0,0.0,4.0,2541.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,219.0,186.0,158.0,176.0,168.0,165.0,41.0,36.0,18.0,9.0,9.0,4.0,9.0,6.0,9.0,3.0,8.0,10.0,7.0,10.0
450,14.0,51.0,435.0,835275.0,1994.0,4.0,4.0,50.0,2.0,1885.0,599.0,4440.0,1759.8055190538764,6.0,5.0,1710.0,1.0,48.0,5.0,9.0,0.0,4.0,2541.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,810.0,1980.0,1859.0,1849.0,1346.0,929.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,144.0,97.0
451,32.0,120.0,387.0,575000.0,1199.0,3.0,4.0,35.0,5.0,1537.0,1217.5,3992.0,1677.0,7.0,4.0,992.0,1.0,29.0,0.0,5.0,3.0,4.0,2450.0,10.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,52.0,162.0,176.0,229.0,74.0,0.0
452,32.0,120.0,388.0,610000.0,1199.0,3.0,4.0,35.0,5.0,1537.0,1217.5,3992.0,1677.0,7.0,4.0,992.0,1.0,29.0,0.0,5.0,3.0,4.0,2450.0,10.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,645.0,662.0,567.0,486.0,446.0,454.0,502.0,457.0,385.0,364.0,226.0,0.0,0.0,0.0
453,32.0,120.0,391.0,650000.0,1199.0,3.0,4.0,35.0,5.0,1537.0,1217.5,3992.0,1677.0,7.0,4.0,992.0,1.0,29.0,0.0,5.0,0.0,4.0,2450.0,20.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,729.0,2114.0,1432.0,1238.0,990.0,525.0,572.0,485.0,506.0,318.0,426.0,414.0,113.0,71.0,66.0,40.0,23.0,17.0,11.0,8.0
454,32.0,120.0,392.0,699000.0,1199.0,3.0,4.0,35.0,5.0,1537.0,1217.5,3992.0,1677.0,7.0,4.0,992.0,1.0,29.0,0.0,5.0,3.0,4.0,2450.0,20.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,32.0,120.0,389.0,660000.0,1199.0,3.0,4.0,35.0,5.0,1537.0,1217.5,3992.0,1677.0,7.0,4.0,992.0,1.0,29.0,0.0,5.0,3.0,0.0,2450.0,10.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,2236.0,3260.0,2566.0,2853.0,3059.0,2400.0,1628.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,32.0,120.0,395.0,749000.0,1199.0,3.0,4.0,35.0,5.0,1537.0,1217.5,3992.0,1677.0,7.0,4.0,992.0,1.0,29.0,0.0,5.0,3.0,0.0,2450.0,20.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,348.0,473.0,261.0,58.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,32.0,142.0,573.0,582287.0,1193.0,4.0,4.0,44.0,5.0,1570.0,154.0,3995.0,1706.0,7.0,4.0,1135.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,30.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,351.0,932.0,923.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,32.0,142.0,572.0,702946.0,1248.0,4.0,4.0,44.0,2.0,1570.0,107.5,3995.0,1706.0,7.0,4.0,1152.0,1.0,20.0,0.0,5.0,0.0,4.0,2470.0,30.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,215.0,189.0,603.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
459,32.0,142.0,580.0,653926.0,1193.0,4.0,4.0,44.0,5.0,1570.0,154.0,3995.0,1706.0,7.0,4.0,1135.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,30.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,112.0,1567.0
460,32.0,142.0,587.0,672641.0,1193.0,4.0,4.0,44.0,5.0,1570.0,154.0,3995.0,1706.0,7.0,4.0,1129.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,68.0,178.0,256.0,88.0,41.0,272.0,1190.0,2552.0,2675.0,1744.0,1.0
461,32.0,142.0,596.0,732475.0,1193.0,4.0,4.0,44.0,5.0,1570.0,154.0,3995.0,1706.0,7.0,4.0,1135.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,3923.0,7252.0,5149.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,32.0,142.0,579.0,767317.0,1248.0,4.0,4.0,44.0,2.0,1570.0,107.5,3995.0,1706.0,7.0,4.0,1106.0,1.0,20.0,0.0,5.0,0.0,4.0,2470.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,105.0,761.0,1191.0,858.0,449.0,106.0
463,32.0,142.0,586.0,793898.0,1248.0,4.0,4.0,44.0,2.0,1570.0,106.0,3995.0,1706.0,7.0,5.0,1155.0,1.0,20.0,0.0,5.0,0.0,4.0,2470.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,8158.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,388.0,623.0,455.0,366.0,118.0
464,32.0,142.0,595.0,855362.0,1248.0,4.0,4.0,44.0,2.0,1570.0,107.5,3995.0,1706.0,7.0,4.0,1170.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,190.0,715.0,1211.0,904.0,424.0,129.0
465,32.0,142.0,585.0,836320.0,1248.0,4.0,4.0,44.0,2.0,1570.0,744.9869706840391,3995.0,1706.0,7.0,4.0,1170.0,1.0,20.0,0.0,5.0,0.0,0.0,2470.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,104.0,0.0,0.0,0.0,35.0,49.0,91.0,62.0,64.0,54.0,61.0,63.0,102.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,32.0,142.0,600.0,989000.0,1248.0,4.0,4.0,44.0,2.0,1570.0,107.5,3995.0,1706.0,7.0,4.0,1185.0,1.0,31.0,0.0,5.0,0.0,1.0,2470.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,3432.0,5746.0,6930.0,7302.0,8451.0,1240.0,742.0,1415.0,1696.0,2103.0,2720.0,2891.0,4993.0,1475.0,0.0,0.0,0.0,0.0,0.0,0.0
467,32.0,142.0,634.0,788797.0,1248.0,4.0,4.0,44.0,2.0,1570.0,106.0,3995.0,1706.0,7.0,5.0,1155.0,1.0,20.0,0.0,5.0,0.0,4.0,2470.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,26817.0,36432.0,38958.0,35837.0,35204.0,33563.0,23176.0,15965.0,17780.0,17225.0,20724.0,21460.0,18921.0,25790.0,19133.0,19879.0,19128.0,15697.0,10833.0,2859.0
468,12.0,13.0,420.0,763000.0,1199.0,4.0,4.0,35.0,5.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,942.0,1.0,31.0,0.0,5.0,0.0,1.0,2470.0,24.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,87.0,1.0,9758.0,16288.0,13653.0,10329.0,7969.0,8206.0,10813.0,10867.0,10168.0,8760.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,12.0,13.0,245.0,705000.0,1498.0,4.0,4.0,35.0,2.0,1498.0,744.9869706840391,3995.0,1695.0,7.0,4.0,993.0,1.0,34.0,0.0,5.0,0.0,4.0,2470.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,857.0,838.0,1230.0,2091.0,1835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,12.0,13.0,246.0,593000.0,1199.0,4.0,4.0,35.0,5.0,1498.0,744.9869706840391,3995.0,1695.0,7.0,4.0,905.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,24.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,87.0,1.0,3083.0,2595.0,2622.0,2535.0,2192.0,2007.0,844.0,1430.0,880.0,674.0,574.0,472.0,426.0,33.0,340.0,54.0,0.0,0.0,0.0,0.0
471,12.0,13.0,419.0,865000.0,1498.0,4.0,4.0,35.0,2.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,1031.0,1.0,24.0,0.0,5.0,0.0,1.0,2470.0,24.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,1155.0,1598.0,1627.0,5801.0,9514.0,11368.0,8517.0,12825.0,14337.0,14263.0,10673.0,7208.0,8311.0,7845.0,8843.0,11168.0,8475.0,6308.0,5074.0,1483.0
472,12.0,13.0,508.0,823000.0,1199.0,4.0,4.0,35.0,5.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,945.0,1.0,31.0,0.0,5.0,0.0,1.0,2470.0,25.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,118.0,1279.0,1981.0,3663.0,2608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,12.0,13.0,507.0,925000.0,1498.0,4.0,4.0,35.0,2.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,1039.0,1.0,24.0,0.0,5.0,0.0,1.0,2470.0,25.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0,945.0,1103.0,2118.0,1252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,12.0,13.0,422.0,785000.0,1498.0,4.0,4.0,35.0,2.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,1010.0,1.0,34.0,0.0,5.0,0.0,4.0,2470.0,24.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,1425.0,1477.0,2251.0,3860.0,3263.0,4702.0,3869.0,2488.0,2278.0,2377.0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,12.0,13.0,533.0,893000.0,1498.0,4.0,4.0,35.0,2.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,1023.0,1.0,34.0,0.0,5.0,0.0,4.0,2470.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,526.0,691.0,223.0,109.0
476,12.0,13.0,510.0,845000.0,1498.0,4.0,4.0,35.0,2.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,1021.0,1.0,34.0,0.0,5.0,0.0,4.0,2470.0,25.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,1572.0,1833.0,2881.0,4604.0,5896.0,5715.0,4641.0,3505.0,794.0,78.0,113.0,91.0
477,12.0,13.0,534.0,781000.0,1199.0,4.0,4.0,35.0,5.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,924.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,24.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,5.0,4.0,9.0,0.0
478,12.0,13.0,511.0,733000.0,1199.0,4.0,4.0,35.0,5.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,921.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,25.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,1.0,1195.0,3929.0,5496.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0
479,12.0,13.0,423.0,673000.0,1198.0,4.0,4.0,35.0,5.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,917.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,24.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
480,12.0,13.0,265.0,906000.0,1498.0,4.0,4.0,35.0,2.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,1023.0,1.0,34.0,0.0,5.0,0.0,4.0,2470.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,77.0,78.0
481,12.0,13.0,266.0,794000.0,1199.0,4.0,4.0,35.0,5.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,924.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,24.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,264.0,143.0,384.0,554.0,531.0,287.0,5.0,0.0,0.0
482,12.0,13.0,527.0,966000.0,1498.0,4.0,4.0,35.0,2.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,1023.0,1.0,34.0,0.0,5.0,0.0,1.0,2470.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,3.0,4.0,7.0,11.0,12.0
483,12.0,13.0,528.0,864000.0,1199.0,4.0,4.0,35.0,5.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,924.0,1.0,31.0,0.0,5.0,0.0,1.0,2470.0,24.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,28.0,1534.0,2212.0,1462.0,1818.0,1161.0,1366.0,1376.0,277.0,55.0,26.0,91.0
484,12.0,13.0,185.0,979300.0,1498.0,4.0,4.0,35.0,2.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,1023.0,1.0,34.0,0.0,5.0,0.0,1.0,2470.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,701.0,1114.0,1069.0,1250.0,1381.0,1542.0,1784.0,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,12.0,13.0,186.0,877300.0,1199.0,4.0,4.0,35.0,5.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,924.0,1.0,31.0,0.0,5.0,0.0,1.0,2470.0,24.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,4407.0,8195.0,10457.0,8198.0,10295.0,12296.0,7149.0,2046.0,1200.0,1476.0,1791.0,1592.0,2263.0,1905.0,136.0,272.0,381.0,43.0,0.0,0.0
486,12.0,13.0,187.0,906300.0,1498.0,4.0,4.0,35.0,2.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,1023.0,1.0,34.0,0.0,5.0,0.0,4.0,2470.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,4.0,8.0,4.0
487,12.0,13.0,188.0,794300.0,1199.0,4.0,4.0,35.0,5.0,1501.0,744.9869706840391,3995.0,1695.0,7.0,4.0,924.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,24.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,566.0,651.0,969.0,955.0,1392.0,1743.0,1401.0,841.0,619.0,1025.0,975.0,643.0,1169.0,2954.0,4078.0,5713.0,5516.0,2869.0,1847.0,1211.0
488,23.0,60.0,295.0,637343.0,1298.0,4.0,4.0,40.0,5.0,1875.0,125.0,4010.0,1540.0,6.0,3.0,985.0,1.0,24.0,0.0,8.0,0.0,4.0,2375.0,132.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,637.0,1163.0,860.0,547.0,229.0
489,23.0,60.0,444.0,622730.0,1298.0,4.0,4.0,40.0,5.0,1845.0,125.0,4010.0,1540.0,6.0,3.0,985.0,1.0,24.0,0.0,8.0,0.0,4.0,2375.0,132.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,99.0,91.0,45.0
490,13.0,129.0,8.0,655000.0,1197.0,4.0,3.9691444600280503,45.0,5.0,1590.0,744.9869706840391,3995.0,1770.0,6.0,5.0,218329.6451048951,1.0,25.0,4.0,5.0,0.0,4.0,2500.0,41.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,4.0,4.0,5.0,5.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,13.0,129.0,4.0,826000.0,998.0,4.0,4.0,45.0,5.0,1590.0,744.9869706840391,3995.0,1770.0,6.0,5.0,218329.6451048951,3.0,43.0,4.0,5.0,0.0,4.0,2500.0,41.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,51.0,1.0,101.0,84.0,60.0,54.0,102.0,97.0,62.0,60.0,50.0,86.0,76.0,71.0,40.0,47.0,22.0,29.0,0.0,0.0,0.0,0.0
492,13.0,129.0,34.0,780000.0,1397.0,4.0,4.0,56.19407008086253,2.0,1590.0,744.9869706840391,3995.0,1770.0,6.0,5.0,218329.6451048951,2.0,30.0,0.0,5.0,0.0,4.0,2500.0,41.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,51.0,1.0,0.0,1.0,9.0,5.0,7.0,6.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,11.0,23.0,35.0
493,13.0,129.0,5.0,959000.0,998.0,4.0,3.9691444600280503,45.0,5.0,1590.0,744.9869706840391,3995.0,1770.0,6.0,5.0,218329.6451048951,2.0,43.0,4.0,5.0,0.0,4.0,2500.0,41.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,51.0,1.0,10.0,25.0,28.0,29.0,31.0,28.0,28.0,21.0,19.0,29.0,35.0,34.0,32.0,22.0,14.0,23.0,25.0,0.0,0.0,0.0
494,13.0,129.0,6.0,974000.0,998.0,4.0,4.0,45.0,5.0,1590.0,744.9869706840391,3995.0,1770.0,6.0,5.0,218329.6451048951,2.0,43.0,4.0,5.0,1.0,4.0,2500.0,58.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,347.0,574.0,769.0,1202.0,1327.0,449.0,86.0,0.0
